timestamp,readabletime,type,status,domain,client,category
1763705922,11/21/2025 6:18:42,16,3,1480222913.rsc.cdn77.org,192.168.1.245,Other
1763705922,11/21/2025 6:18:42,16,1,s.opoxv.com,192.168.1.245,Other
1763705922,11/21/2025 6:18:42,1,1,s.opoxv.com,192.168.1.245,Other
1763705930,11/21/2025 6:18:50,1,2,clients4.google.com,192.168.1.245,Other
1763705938,11/21/2025 6:18:58,16,2,gcore-pic.xnxx-cdn.com,192.168.1.245,Other
1763705938,11/21/2025 6:18:58,1,2,gcore-pic.xnxx-cdn.com,192.168.1.245,Other
1763705938,11/21/2025 6:18:58,16,3,cl-gla5d888df.globalcdn.co,192.168.1.245,Other
1763705953,11/21/2025 6:19:13,16,2,play.googleapis.com,192.168.1.245,Other
1763705953,11/21/2025 6:19:13,1,2,play.googleapis.com,192.168.1.245,Other
1763705961,11/21/2025 6:19:21,16,17,apple-relay.cloudflare.com,192.168.1.245,Other
1763705961,11/21/2025 6:19:21,1,17,apple-relay.cloudflare.com,192.168.1.245,Other
1763705966,11/21/2025 6:19:26,16,3,gspe79-ssl.ls.apple.com,192.168.1.245,Other
1763705966,11/21/2025 6:19:26,1,3,gspe79-ssl.ls.apple.com,192.168.1.245,Other
1763705966,11/21/2025 6:19:26,16,17,gspe79-cdn.g.aaplimg.com,192.168.1.245,Other
1763705971,11/21/2025 6:19:31,1,2,update.googleapis.com,192.168.1.245,Other
1763705977,11/21/2025 6:19:37,1,17,cl-gla5d888df.globalcdn.co,192.168.1.245,Other
1763706013,11/21/2025 6:20:13,16,1,s.opoxv.com,192.168.1.245,Other
1763706013,11/21/2025 6:20:13,1,1,s.opoxv.com,192.168.1.245,Other
1763706013,11/21/2025 6:20:13,16,17,cl-gla5d888df.globalcdn.co,192.168.1.245,Other
1763706013,11/21/2025 6:20:13,1,17,cl-gla5d888df.globalcdn.co,192.168.1.245,Other
1763706013,11/21/2025 6:20:13,16,1,a.orbsrv.com,192.168.1.245,Other
1763706013,11/21/2025 6:20:13,1,1,a.orbsrv.com,192.168.1.245,Other
1763706014,11/21/2025 6:20:14,1,17,www.google.com,192.168.1.245,Other
1763706014,11/21/2025 6:20:14,16,2,thumb.live.mmcdn.com,192.168.1.245,Other
1763706014,11/21/2025 6:20:14,1,2,thumb.live.mmcdn.com,192.168.1.245,Other
1763706014,11/21/2025 6:20:14,1,2,content-autofill.googleapis.com,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,16,17,www.gstatic.com,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,1,3,www.gstatic.com,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,1,17,cl-gla5d888df.globalcdn.co,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,1,1,a.orbsrv.com,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,16,1,s.orbsrv.com,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,1,1,s.orbsrv.com,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,16,2,cdn77-vid.xnxx-cdn.com,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,1,2,cdn77-vid.xnxx-cdn.com,192.168.1.245,Other
1763706039,11/21/2025 6:20:39,16,3,1671639327.rsc.cdn77.org,192.168.1.245,Other
1763706150,11/21/2025 6:22:30,1,2,safebrowsing.googleapis.com,192.168.1.245,Other
1763706299,11/21/2025 6:24:59,1,17,android.clients.google.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,16,17,api.smoot.apple.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,1,17,api.smoot.apple.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,16,17,bag-smoot.v.aaplimg.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,16,3,ocsp2.apple.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,1,3,ocsp2.apple.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,16,17,ocsp2.g.aaplimg.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,16,2,api-safari-ause1b.smoot.apple.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,1,2,api-safari-ause1b.smoot.apple.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,16,17,api-glb-ause1b.smoot.apple.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,1,17,api-glb-ause1b.smoot.apple.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,16,17,smoot-searchv2-ause1b.v.aaplimg.com,192.168.1.245,Other
1763706336,11/21/2025 6:25:36,16,3,smoot-api-safari-ause1b.v.aaplimg.com,192.168.1.245,Other
1763706339,11/21/2025 6:25:39,16,1,app-analytics-services.com,192.168.1.245,Tracking
1763706339,11/21/2025 6:25:39,1,1,app-analytics-services.com,192.168.1.245,Tracking
1763706340,11/21/2025 6:25:40,16,17,www.gstatic.com,192.168.1.245,Other
1763706340,11/21/2025 6:25:40,1,17,www.gstatic.com,192.168.1.245,Other
1763706341,11/21/2025 6:25:41,16,2,known-issues.apple.com,192.168.1.245,Other
1763706341,11/21/2025 6:25:41,1,2,known-issues.apple.com,192.168.1.245,Other
1763706341,11/21/2025 6:25:41,16,3,known-issues.v.aaplimg.com,192.168.1.245,Other
1763706341,11/21/2025 6:25:41,16,2,is1-ssl.mzstatic.com,192.168.1.245,Other
1763706341,11/21/2025 6:25:41,1,2,is1-ssl.mzstatic.com,192.168.1.245,Other
1763706341,11/21/2025 6:25:41,16,3,ocsp.digicert.com,192.168.1.245,Other
1763706341,11/21/2025 6:25:41,1,3,ocsp.digicert.com,192.168.1.245,Other
1763706341,11/21/2025 6:25:41,16,3,e3913.cd.akamaiedge.net,192.168.1.245,Other
1763706351,11/21/2025 6:25:51,16,17,bag-cdn.itunes-apple.com.akadns.net,192.168.1.245,Ads
1763706351,11/21/2025 6:25:51,1,17,bag-cdn.itunes-apple.com.akadns.net,192.168.1.245,Ads
1763706352,11/21/2025 6:25:52,16,2,amp-api.music.apple.com,192.168.1.245,Other
1763706352,11/21/2025 6:25:52,1,2,amp-api.music.apple.com,192.168.1.245,Other
1763706358,11/21/2025 6:25:58,6,3,lb._dns-sd._udp.lan,192.168.1.245,Other
1763706358,11/21/2025 6:25:58,1,17,imap.gmail.com,192.168.1.245,Other
1763706358,11/21/2025 6:25:58,1,17,p63-imap.mail.me.com.akadns.net,192.168.1.245,Ads
1763706358,11/21/2025 6:25:58,16,17,cabana-server.cdn-apple.com,192.168.1.245,Other
1763706358,11/21/2025 6:25:58,1,17,cabana-server.cdn-apple.com,192.168.1.245,Other
1763706358,11/21/2025 6:25:58,16,17,cabana-server.g.aaplimg.com,192.168.1.245,Other
1763706358,11/21/2025 6:25:58,1,17,ocsp2.g.aaplimg.com,192.168.1.245,Other
1763706390,11/21/2025 6:26:30,1,3,imap.gmail.com,192.168.1.245,Other
1763706390,11/21/2025 6:26:30,1,3,p63-imap.mail.me.com.akadns.net,192.168.1.245,Ads
1763706390,11/21/2025 6:26:30,16,3,cabana-server.cdn-apple.com,192.168.1.245,Other
1763706390,11/21/2025 6:26:30,1,3,cabana-server.cdn-apple.com,192.168.1.245,Other
1763706464,11/21/2025 6:27:44,16,3,configuration.ls.apple.com,192.168.1.245,Other
1763706464,11/21/2025 6:27:44,1,3,configuration.ls.apple.com,192.168.1.245,Other
1763706464,11/21/2025 6:27:44,16,17,configuration.ls.v.aaplimg.com,192.168.1.245,Other
1763706677,11/21/2025 6:31:17,16,3,gsp-ssl.ls.apple.com,192.168.1.245,Other
1763706677,11/21/2025 6:31:17,1,3,gsp-ssl.ls.apple.com,192.168.1.245,Other
1763706677,11/21/2025 6:31:17,16,17,get-bx.g.aaplimg.com,192.168.1.245,Other
1763706921,11/21/2025 6:35:21,16,17,proxy.safebrowsing.apple,192.168.1.245,Other
1763706921,11/21/2025 6:35:21,1,17,proxy.safebrowsing.apple,192.168.1.245,Other
1763706921,11/21/2025 6:35:21,16,3,safebrowsing-proxy.g.aaplimg.com,192.168.1.245,Other
1763707104,11/21/2025 6:38:24,1,3,time.apple.com,192.168.1.245,Other
1763707347,11/21/2025 6:42:27,16,16,mask.icloud.com,192.168.1.245,Other
1763707347,11/21/2025 6:42:27,1,16,mask.icloud.com,192.168.1.245,Other
1763707347,11/21/2025 6:42:27,16,16,mask-h2.icloud.com,192.168.1.245,Other
1763707347,11/21/2025 6:42:27,1,16,mask-h2.icloud.com,192.168.1.245,Other
1763707353,11/21/2025 6:42:33,16,17,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763707353,11/21/2025 6:42:33,1,17,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763707353,11/21/2025 6:42:33,15,16,_dns.resolver.arpa,192.168.1.245,Other
1763707388,11/21/2025 6:43:08,1,3,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763707391,11/21/2025 6:43:11,16,2,usuyk1.icloud-content.com,192.168.1.245,Other
1763707391,11/21/2025 6:43:11,1,2,usuyk1.icloud-content.com,192.168.1.245,Other
1763707391,11/21/2025 6:43:11,16,3,usuyk1.ce.apple-dns.net,192.168.1.245,Other
1763707415,11/21/2025 6:43:35,1,2,thescore.bet,192.168.1.231,Other
1763707415,11/21/2025 6:43:35,15,16,_dns.resolver.arpa,192.168.1.231,Other
1763707415,11/21/2025 6:43:35,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707415,11/21/2025 6:43:35,1,17,www.google.com,192.168.1.231,Other
1763707418,11/21/2025 6:43:38,16,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707418,11/21/2025 6:43:38,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707425,11/21/2025 6:43:45,16,2,weatherkit.apple.com,192.168.1.231,Other
1763707425,11/21/2025 6:43:45,1,2,weatherkit.apple.com,192.168.1.231,Other
1763707425,11/21/2025 6:43:45,16,3,a2047.dscapi9.akamai.net,192.168.1.231,Other
1763707444,11/21/2025 6:44:04,16,16,mask.icloud.com,192.168.1.245,Other
1763707444,11/21/2025 6:44:04,1,16,mask.icloud.com,192.168.1.245,Other
1763707444,11/21/2025 6:44:04,16,16,mask-h2.icloud.com,192.168.1.245,Other
1763707444,11/21/2025 6:44:04,1,16,mask-h2.icloud.com,192.168.1.245,Other
1763707444,11/21/2025 6:44:04,16,3,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763707445,11/21/2025 6:44:05,1,17,usuyk1.ce.apple-dns.net,192.168.1.245,Other
1763707445,11/21/2025 6:44:05,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707450,11/21/2025 6:44:10,5,17,local,192.168.1.231,Other
1763707450,11/21/2025 6:44:10,15,16,_dns.resolver.arpa,192.168.1.231,Other
1763707460,11/21/2025 6:44:20,16,17,firebaseappcheck.googleapis.com,192.168.1.231,Other
1763707460,11/21/2025 6:44:20,1,17,firebaseappcheck.googleapis.com,192.168.1.231,Other
1763707460,11/21/2025 6:44:20,1,3,www.google.com,192.168.1.231,Other
1763707460,11/21/2025 6:44:20,1,17,www.yahoo.com,192.168.1.231,Other
1763707460,11/21/2025 6:44:20,1,1,analytics.query.yahoo.com,192.168.1.231,Tracking
1763707461,11/21/2025 6:44:21,16,17,pbs.yahoo.com,192.168.1.231,Other
1763707461,11/21/2025 6:44:21,1,17,pbs.yahoo.com,192.168.1.231,Other
1763707461,11/21/2025 6:44:21,16,17,edge-prebid-pbs.g03.yahoodns.net,192.168.1.231,Other
1763707468,11/21/2025 6:44:28,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707473,11/21/2025 6:44:33,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707488,11/21/2025 6:44:48,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707500,11/21/2025 6:45:00,16,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707500,11/21/2025 6:45:00,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707506,11/21/2025 6:45:06,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707516,11/21/2025 6:45:16,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707521,11/21/2025 6:45:21,16,2,gserver-evo-barstoolnj000000.redtiger.cash,192.168.1.231,Other
1763707521,11/21/2025 6:45:21,1,2,gserver-evo-barstoolnj000000.redtiger.cash,192.168.1.231,Other
1763707529,11/21/2025 6:45:29,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707532,11/21/2025 6:45:32,16,17,gspe79-ssl.ls.apple.com,192.168.1.231,Other
1763707532,11/21/2025 6:45:32,1,17,gspe79-ssl.ls.apple.com,192.168.1.231,Other
1763707532,11/21/2025 6:45:32,16,17,gspe79-cdn.g.aaplimg.com,192.168.1.231,Other
1763707534,11/21/2025 6:45:34,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707539,11/21/2025 6:45:39,16,2,hollywoodcasino.us-nj.thescore.bet,192.168.1.231,Other
1763707539,11/21/2025 6:45:39,1,2,hollywoodcasino.us-nj.thescore.bet,192.168.1.231,Other
1763707545,11/21/2025 6:45:45,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707547,11/21/2025 6:45:47,16,3,gspe79-ssl.ls.apple.com,192.168.1.231,Other
1763707547,11/21/2025 6:45:47,1,3,gspe79-ssl.ls.apple.com,192.168.1.231,Other
1763707547,11/21/2025 6:45:47,1,3,gspe79-cdn.g.aaplimg.com,192.168.1.231,Other
1763707557,11/21/2025 6:45:57,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707558,11/21/2025 6:45:58,16,2,id.us-core.hollywoodcasino.com,192.168.1.231,Other
1763707558,11/21/2025 6:45:58,1,2,id.us-core.hollywoodcasino.com,192.168.1.231,Other
1763707558,11/21/2025 6:45:58,16,2,payments.us-core.hollywoodcasino.com,192.168.1.231,Other
1763707558,11/21/2025 6:45:58,1,2,payments.us-core.hollywoodcasino.com,192.168.1.231,Other
1763707559,11/21/2025 6:45:59,16,2,mobile.launchdarkly.com,192.168.1.231,Other
1763707559,11/21/2025 6:45:59,1,2,mobile.launchdarkly.com,192.168.1.231,Other
1763707568,11/21/2025 6:46:08,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707568,11/21/2025 6:46:08,1,17,gspe79-cdn.g.aaplimg.com,192.168.1.231,Other
1763707581,11/21/2025 6:46:21,16,17,gsp-ssl.ls.apple.com,192.168.1.231,Other
1763707581,11/21/2025 6:46:21,1,17,gsp-ssl.ls.apple.com,192.168.1.231,Other
1763707581,11/21/2025 6:46:21,16,17,get-bx.g.aaplimg.com,192.168.1.231,Other
1763707584,11/21/2025 6:46:24,16,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707584,11/21/2025 6:46:24,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707611,11/21/2025 6:46:51,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707615,11/21/2025 6:46:55,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707615,11/21/2025 6:46:55,1,17,mobile.launchdarkly.com,192.168.1.231,Other
1763707632,11/21/2025 6:47:12,1,1,app-analytics-services.com,192.168.1.231,Tracking
1763707638,11/21/2025 6:47:18,16,2,gsp53-ssl.ls.apple.com,192.168.1.245,Other
1763707638,11/21/2025 6:47:18,1,2,gsp53-ssl.ls.apple.com,192.168.1.245,Other
1763707638,11/21/2025 6:47:18,16,3,gsp53-ssl.ls-apple.com.akadns.net,192.168.1.245,Ads
1763707638,11/21/2025 6:47:18,1,1,browser-intake-datadoghq.com,192.168.1.231,Ads
1763707638,11/21/2025 6:47:18,16,1,metrics.icloud.com,192.168.1.245,Tracking
1763707638,11/21/2025 6:47:18,1,1,metrics.icloud.com,192.168.1.245,Tracking
1763707639,11/21/2025 6:47:19,16,2,mask-api.icloud.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,1,2,mask-api.icloud.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,15,16,_dns.resolver.arpa,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,16,3,mask-api.fe2.apple-dns.net,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,1,17,imap.gmail.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,16,3,configuration.ls.apple.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,1,3,configuration.ls.apple.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,16,2,cma.itunes.apple.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,1,2,cma.itunes.apple.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,16,17,configuration.ls.v.aaplimg.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,16,3,cma.itunes-apple.com.akadns.net,192.168.1.245,Ads
1763707639,11/21/2025 6:47:19,16,2,tb-static.uber.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,1,2,tb-static.uber.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,16,3,cn-neg.cfe.uber.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,16,17,ocsp2.apple.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,1,17,ocsp2.apple.com,192.168.1.245,Other
1763707639,11/21/2025 6:47:19,16,2,e3528.dscg.akamaiedge.net,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,1,3,www.google.com,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,1,2,apple.com,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,1,2,g.whatsapp.net,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,16,17,oauthaccountmanager.googleapis.com,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,1,17,oauthaccountmanager.googleapis.com,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,16,2,oauth2.googleapis.com,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,1,2,oauth2.googleapis.com,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,16,2,musicstatus.itunes.apple.com,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,1,2,musicstatus.itunes.apple.com,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,16,3,a2030.dscapi9.akamai.net,192.168.1.245,Other
1763707640,11/21/2025 6:47:20,16,16,mask.icloud.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,16,mask.icloud.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,16,mask-h2.icloud.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,16,mask-h2.icloud.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,2,smp-device-content.apple.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,2,smp-device-content.apple.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,3,smp-device-content.g.aaplimg.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,2,inappcheck.itunes.apple.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,2,inappcheck.itunes.apple.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,3,buy-lb.itunes-apple.com.akadns.net,192.168.1.245,Ads
1763707641,11/21/2025 6:47:21,16,2,people-pa.googleapis.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,2,people-pa.googleapis.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,2,taskassist-pa.googleapis.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,2,taskassist-pa.googleapis.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,2,2,meetings.googleapis.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,2,meetings.googleapis.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,2,inbox.google.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,2,inbox.google.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,2,addons-pa.googleapis.com,192.168.1.245,Ads
1763707641,11/21/2025 6:47:21,1,2,addons-pa.googleapis.com,192.168.1.245,Ads
1763707641,11/21/2025 6:47:21,16,17,lh3.googleusercontent.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,17,lh3.googleusercontent.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,17,googlehosted.l.googleusercontent.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,2,mesu.apple.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,2,mesu.apple.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,2,valid.apple.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,1,2,valid.apple.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,3,mesu.g.aaplimg.com,192.168.1.245,Other
1763707641,11/21/2025 6:47:21,16,3,valid-apple.g.aaplimg.com,192.168.1.245,Other
1763707642,11/21/2025 6:47:22,16,17,notifications-pa.googleapis.com,192.168.1.245,Other
1763707642,11/21/2025 6:47:22,1,17,notifications-pa.googleapis.com,192.168.1.245,Other
1763707643,11/21/2025 6:47:23,1,17,p63-imap.mail.me.com,192.168.1.245,Other
1763707643,11/21/2025 6:47:23,16,2,gsp10-ssl.ls.apple.com,192.168.1.245,Other
1763707643,11/21/2025 6:47:23,1,2,gsp10-ssl.ls.apple.com,192.168.1.245,Other
1763707643,11/21/2025 6:47:23,16,2,gsp64-ssl.ls.apple.com,192.168.1.245,Other
1763707643,11/21/2025 6:47:23,1,2,gsp64-ssl.ls.apple.com,192.168.1.245,Other
1763707643,11/21/2025 6:47:23,16,3,gsp64-ssl.ls-apple.com.akadns.net,192.168.1.245,Ads
1763707643,11/21/2025 6:47:23,16,3,gsp10-ssl.ls-apple.com.akadns.net,192.168.1.245,Ads
1763707644,11/21/2025 6:47:24,16,17,bag-cdn.itunes-apple.com.akadns.net,192.168.1.245,Ads
1763707644,11/21/2025 6:47:24,1,17,bag-cdn.itunes-apple.com.akadns.net,192.168.1.245,Ads
1763707644,11/21/2025 6:47:24,16,2,calendars.icloud.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,1,2,calendars.icloud.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,16,3,calendars.fe2.apple-dns.net,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,16,2,pancake.apple.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,1,2,pancake.apple.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,16,3,pancake.g.aaplimg.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,16,2,calendar.google.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,1,2,calendar.google.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,16,2,xp.apple.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,1,2,xp.apple.com,192.168.1.245,Other
1763707644,11/21/2025 6:47:24,16,3,xp.v.aaplimg.com,192.168.1.245,Other
1763707645,11/21/2025 6:47:25,16,17,www.googleapis.com,192.168.1.245,Other
1763707645,11/21/2025 6:47:25,1,17,www.googleapis.com,192.168.1.245,Other
1763707645,11/21/2025 6:47:25,16,17,netcts.cdn-apple.com,192.168.1.245,Other
1763707645,11/21/2025 6:47:25,1,17,netcts.cdn-apple.com,192.168.1.245,Other
1763707645,11/21/2025 6:47:25,16,17,a1744.dscw154.akamai.net,192.168.1.245,Other
1763707647,11/21/2025 6:47:27,1,17,gateway.fe2.apple-dns.net,192.168.1.245,Other
1763707647,11/21/2025 6:47:27,16,2,fbs.smoot.apple.com,192.168.1.245,Other
1763707647,11/21/2025 6:47:27,1,2,fbs.smoot.apple.com,192.168.1.245,Other
1763707647,11/21/2025 6:47:27,16,3,smoot-feedback.v.aaplimg.com,192.168.1.245,Other
1763707647,11/21/2025 6:47:27,16,2,swallow.apple.com,192.168.1.245,Other
1763707647,11/21/2025 6:47:27,1,2,swallow.apple.com,192.168.1.245,Other
1763707647,11/21/2025 6:47:27,16,3,swallow-apple-com.v.aaplimg.com,192.168.1.245,Other
1763707650,11/21/2025 6:47:30,16,17,publicassets.cdn-apple.com,192.168.1.245,Other
1763707650,11/21/2025 6:47:30,1,17,publicassets.cdn-apple.com,192.168.1.245,Other
1763707650,11/21/2025 6:47:30,16,17,publicassets.cdn-apple.g.aaplimg.com,192.168.1.245,Other
1763707651,11/21/2025 6:47:31,16,2,eagle.smoot.apple.com,192.168.1.245,Other
1763707651,11/21/2025 6:47:31,1,2,eagle.smoot.apple.com,192.168.1.245,Other
1763707651,11/21/2025 6:47:31,16,3,smoot-eagle-01.v.aaplimg.com,192.168.1.245,Other
1763707657,11/21/2025 6:47:37,1,1,app-analytics-services.com,192.168.1.231,Tracking
